scorer,,,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul
labeled-data,PMA18_2020-12-01-135256 Cam2,img050095.png,1120.2540088653864,537.087992845478,,,1007.803585037717,730.1278870829769,1020.922801150945,844.4524846411075,299.3659149233998,842.5783109106463,651.7105762500972,846.3266583715687
labeled-data,PMA18_2020-12-01-135256 Cam2,img050204.png,385.577906524613,595.1873784897739,,,252.5115716618709,735.7504082743606,1017.1744536900228,833.2074422583405,303.11426238432205,835.0816159888018,659.2072711719419,848.2008321020298
labeled-data,PMA18_2020-12-01-135256 Cam2,img052577.png,353.7169531067733,525.8429504627111,,,218.77644451357003,662.6576327863754,1017.1744536900228,836.9557897192628,297.49174119293866,846.3266583715687,666.7039660937863,835.0816159888018
labeled-data,PMA18_2020-12-01-135256 Cam2,img052733.png,1137.1215724395363,529.5912979236334,932.8366358192706,512.7237343494829,1026.5453223423283,696.3927599346762,1019.0486274204836,838.829963449724,288.12087254063283,840.7041371801852,653.5847499805583,836.9557897192628
labeled-data,PMA18_2020-12-01-135256 Cam2,img055995.png,393.0746014464576,550.2072089587061,185.0413173652693,553.9555564196284,308.73678357570554,724.5053658915936,1019.0486274204836,836.9557897192628,293.7433937320164,831.3332685278795,657.3330974414806,838.829963449724
labeled-data,PMA18_2020-12-01-135256 Cam2,img061157.png,,,947.83002566296,550.2072089587061,1043.412885916479,733.8762345438993,1024.6711486118677,838.829963449724,301.2400886538609,838.829963449724,655.4589237110196,846.3266583715687
labeled-data,PMA18_2020-12-01-135256 Cam2,img064917.png,344.3460844544676,563.3264250719342,,,239.39235554864277,688.8960650128315,1026.5453223423283,842.5783109106463,295.6175674624775,840.7041371801852,655.4589237110196,844.4524846411075
labeled-data,PMA18_2020-12-01-135256 Cam2,img065170.png,,,185.0413173652693,544.5846877673226,314.35930476708904,722.6311921611324,1022.796974881406,844.4524846411075,297.49174119293866,842.5783109106463,666.7039660937863,850.0750058324909
labeled-data,PMA18_2020-12-01-135256 Cam2,img066098.png,404.31964382922456,574.5714674547011,115.69688933820646,550.2072089587061,271.25330896648245,690.7702387432928,1024.6711486118677,848.2008321020298,297.49174119293866,840.7041371801852,661.081444902403,848.2008321020298
labeled-data,PMA18_2020-12-01-135256 Cam2,img069616.png,1195.2209580838326,568.9489462633177,947.83002566296,563.3264250719342,1062.1546232210903,745.1212769266663,1034.042017264173,840.7041371801852,295.6175674624775,836.9557897192628,668.5781398242476,851.9491795629522
labeled-data,PMA18_2020-12-01-135256 Cam2,img070396.png,,,,,,,1015.3002799595614,851.9491795629522,297.49174119293866,844.4524846411074,655.4589237110196,844.4524846411075
labeled-data,PMA18_2020-12-01-135256 Cam2,img071681.png,408.0679912901468,557.7039038805507,194.41218601757495,553.9555564196284,318.1076522280114,737.6245820048216,1032.1678435337117,844.4524846411075,312.4851310366279,831.3332685278795,661.081444902403,842.5783109106463
labeled-data,PMA18_2020-12-01-135256 Cam2,img073687.png,,,966.5717629675712,548.333035228245,,,1026.5453223423283,857.5717007543356,299.3659149233998,831.3332685278795,655.4589237110196,840.7041371801852
labeled-data,PMA18_2020-12-01-135256 Cam2,img077633.png,,,957.2008943152656,552.0813826891672,1056.532102029707,737.6245820048216,1028.4194960727896,836.9557897192628,301.2400886538609,836.9557897192628,651.7105762500972,842.5783109106463
labeled-data,PMA18_2020-12-01-135256 Cam2,img078121.png,,,882.2339450968194,576.4456411851622,1056.532102029707,613.9291157943853,1022.796974881406,848.2008321020298,293.7433937320164,836.9557897192628,653.5847499805583,853.8233532934132
labeled-data,PMA18_2020-12-01-135256 Cam2,img081555.png,411.8163387510691,546.4588614977838,177.5446224434246,557.7039038805507,308.73678357570554,741.3729294657439,662.955618632864,844.4524846411075,1034.042017264173,838.829963449724,314.35930476708904,829.4590947974182
labeled-data,PMA18_2020-12-01-135256 Cam2,img087218.png,379.9553853332295,578.3198149156234,,,265.6307877750989,703.8894548565208,1030.2936698032509,835.0816159888018,306.8626098452444,836.9557897192628,668.5781398242476,844.4524846411075
labeled-data,PMA18_2020-12-01-135256 Cam2,img087705.png,334.97521580216176,462.1210436270318,,,179.41879617388577,664.5318065168366,1022.796974881406,838.829963449724,303.11426238432205,833.2074422583405,668.5781398242476,846.3266583715687
labeled-data,PMA18_2020-12-01-135256 Cam2,img088825.png,,,938.4591570106542,572.6972937242399,1035.9161909946342,746.9954506571273,1026.5453223423283,842.5783109106463,297.49174119293866,836.9557897192628,661.081444902403,844.4524846411075
labeled-data,PMA18_2020-12-01-135256 Cam2,img091716.png,393.0746014464576,570.8231199937788,203.7830546698808,533.3396453845556,295.6175674624775,733.8762345438993,1045.2870596469402,846.3266583715687,303.11426238432205,831.3332685278795,657.3330974414806,848.2008321020298
